fraction,min_risk,max_stop,confirm_window,train_n,train_expectancy,train_winrate,train_dd,train_sharpe,val_n,val_expectancy,val_winrate,val_dd,val_sharpe,test_n,test_expectancy,test_winrate,test_dd,test_sharpe
0.85,0.7,2.5,10,156,0.07722864752832367,0.8205128205128205,3.552216772927924,0.12753393459080764,51,0.03507792659384562,0.803921568627451,3.2846443992623495,0.0608767284856207,47,0.01439022230853304,0.8297872340425532,4.567186768806787,0.02874548002411523
0.85,0.7,2.5,20,223,0.1253138806973808,0.8295964125560538,3.7444813351669946,0.19841460826364993,69,0.04440917128260082,0.7971014492753623,4.433213303416362,0.06996543010853055,73,-0.006305630672444611,0.7945205479452054,4.745334574488347,-0.011098090580653338
0.85,0.7,2.5,30,267,0.09129081117994658,0.8089887640449438,4.9066776386851245,0.1428512993569383,82,-0.015157562107689596,0.7317073170731707,6.226638242130529,-0.02233627935399514,100,-0.028981625828215084,0.74,7.744749411279498,-0.041213739692192726
1.0,0.3,1.5,10,167,0.10320488385888825,0.7305389221556886,6.964761910185011,0.1096500369422436,54,0.07368456119731102,0.7592592592592593,3.973316379819171,0.10442691842226604,49,0.11552858409313375,0.7959183673469388,3.6732508773761756,0.17299689900145324
1.0,0.3,1.5,20,253,0.17470019263662506,0.758893280632411,5.462438851591678,0.191618731736034,83,0.08797793818847982,0.7349397590361446,5.136590758551192,0.10630081965147271,84,0.08943800288748192,0.7261904761904762,5.323369612308513,0.11161580114242531
1.0,0.3,1.5,30,327,0.13597425141160585,0.7308868501529052,9.397130507879218,0.152179502432624,103,0.06824463275122061,0.6699029126213593,6.305921750510761,0.07509987500107972,122,0.13046200500035648,0.7295081967213115,6.065204551723187,0.14496663227770026
1.0,0.3,2.0,10,155,0.11638828214454154,0.7612903225806451,4.7629724099737984,0.12642161402673135,52,0.0332650695267617,0.7692307692307693,4.304929040295265,0.051492848838526305,49,0.09645639099990005,0.8163265306122449,4.093418519830455,0.15704713822514077
1.0,0.3,2.0,20,234,0.18411797928928156,0.782051282051282,4.423995042534905,0.20698314956208702,81,0.06190221054691537,0.7283950617283951,5.262870876400035,0.07512956704404572,80,0.08734660265217888,0.75,6.019362110287814,0.11356078443756801
1.0,0.3,2.0,30,304,0.11888536623163053,0.743421052631579,8.813647097871495,0.13733183081963635,98,0.05157213167718962,0.673469387755102,6.62280090770581,0.058051056387215465,115,0.14593864872360585,0.7565217391304347,5.006771137573059,0.16604204873793943
1.0,0.3,2.5,10,155,0.11177502249379748,0.7677419354838709,3.763505014523151,0.12253268667295425,52,0.026783835240328718,0.7692307692307693,4.348884718726553,0.04160283716275011,49,0.07429492527583346,0.8163265306122449,4.314337375066807,0.12358344282521727
